review_idx,cos_name,user_nm,rating,review
3016,히로인메이크 스무스 리퀴드 아이라이너 N,뽀삐뽀오,5,몇년째 쓰고있는건지.. 인생템이란 이런게 아닐지 몇개를 썼는지 알 수 없음ㅎㅎ
3017,히로인메이크 스무스 리퀴드 아이라이너 N,Euna,5,새로 나온 차콜브라운 색상 사용해봤어요! 색이 많이 진하지도 않고 붉거나 웜하지도 않아서 여름쿨톤 메이크업에 찰떡이에요. 좀 더 연한 다른 아이라이너랑 고민하다가 아무래도 키스미가 유명한 브랜드라 제품력이 보장될 것 같아서 구매해봤는데 너무 만족스러워요. 그리기 쉽고 연해지지 않고 잘 지워져서 다음에도 재구매 할 것 같네요ㅎㅎ
3018,히로인메이크 스무스 리퀴드 아이라이너 N,가나나,4,눈화장을 할때 아이라인을 선명하게 빼는것을 좋아하는데 이 제품이 선명하고 얇게 잘 그려져서 좋았어요 제 눈에서는 지속력도 무난하고 대체적으로 보통은 하는것 같아요 대신 좀 얇은 아이라이너라 아이라인 바르는 스킬이 좀 필요한것 같아요 키스미 제품이라 혹시 잘 안지워질까봐 걱정했는데 마스카라는 잘 안지워져도 아이라이너 제품은 잘 지워지는 것 같아요
3019,히로인메이크 스무스 리퀴드 아이라이너 N,햅삐인,5,"3호 차콜브라운이 새로 나왔다해서 써봤어요. 쿨톤 뮤트톤이라 너무 쨍한 블랙도 브라운도 어울리지 않았는데 너무 찰떡인 컬러를 만났습니다 ㅎㅎ 제 눈에도 붕 뜨지않고, 자연스럽게 그리기 좋아요. 그리고 지속력도 좋아서 하루종일 화장하고있어도 번지지 않아요. 괜히 유명한게 아닌것같아요~"
3020,히로인메이크 스무스 리퀴드 아이라이너 N,DAN2,5,03 챠콜브라운  여러분 무려 n년만에 나온 키스미 아이라이너 뉴컬러... 챠콜 브라운이 나온걸 알고 걔십니까... 키스미 쳐돌이 여쿨라로써 바로 갈겨봤는데 솔직히 말하자면!!!! 원래 브라운 색상이랑 큰차이 못 느낄지도? ㅎ...  근데 워낙 지속력+발림성 최고 탑이라 ㅋㅋㅋㅋ 묘하게 더 차분합니다... 진짜 키스미 붓펜아라 한번 써보시면 다른거 잠깐 써봐도 바로 다시 돌아옵니다...
3021,히로인메이크 스무스 리퀴드 아이라이너 N,찰떡콩,5,선명하고 펜이라 편하게 그릴 수 있는 아이라이너에요. 다만 지속력은 잘 모르겠습니다. 번지진 않는데 나중에 보면 좀 사라져있더라고요? 덕분에 지우기는 편합니다.
3022,히로인메이크 스무스 리퀴드 아이라이너 N,미도온,2,대체 왜 유명한거죠 지속력에 속아서 샀어요 ㅠㅠ 너무 잘 지워져서 깜짝 놀랐네요 좀만 비벼도 확 지워지고 지속력 너무 안좋아요 색감 예쁜것도 좋고 발색력도 너무 좋았는데 너무나도 아쉽습니다 
3023,히로인메이크 스무스 리퀴드 아이라이너 N,뉸뉴냔난,5,제가 무쌍이라 아이라인을 잘 안 그리다가 우연히 그렸는데 너무 예쁜 거에요 알고보니 얘 덕분인듯 저는 브라운 컬러 쓰고 있고 자연스럽고 무엇보다 번지지않고 휙 발리는게 완존 제 스타일 강 추추추츄츄
3024,히로인메이크 스무스 리퀴드 아이라이너 N,먄주찡,5,선명하게 잘 나오고 잘 번지지도 않고 오래오래 쓰는 리퀴드 펜슬. 특히 꼬리 날카롭게 빼고 싶으면 펜슬 쓰다가도 이걸로 꼬리만 그리는데 아주 좋음. 너무 줄그어져있는 느낌 싫다하면 위에 섀도우로 스머지해주면 지속력도 더 올라가고 그윽해져서 이렇게 자주 사용함.
3025,히로인메이크 스무스 리퀴드 아이라이너 N,글로리#f20v7X,5,펜슬은 번져서 사용 아예 못하는 눈.. 선명하고 얇게 잘 그려짐!! 지속도 잘되어요. 손 기술이 약간은 필요할것같아용.
3026,히로인메이크 스무스 리퀴드 아이라이너 N,happyever,5,아이메이크업 진짜 잘 번지는데 얘는 그나마 덜 번져요 제 인생템❤️
3027,히로인메이크 스무스 리퀴드 아이라이너 N,자유로운고양이,5,지금까지 20개 넘게 브라운색상 사용한것 같아요 이 아이라이너만 10년 넘게 사용했고 다른 아이라이너 갈아탔다가 항상 돌아온 아이라이너 입니다  ✔지속력 20대 초반부터 사용한 아이라이너로 지속력 하나보고 10년 넘게 사용했어요 옛날엔 진짜 심각하게 기름을 뿜어대던 지성이라 웬만한 아이라이너는 저녁때 번지거나 없어졌었는데 이 아이라이너만 살아 남아있더라구요  ✔얇은 붓 다른 아이라이너에 비해서 얇게 그려져서 섬세하게 표현이 가능합니다.   ✔내구성 좀 사용하다보면 붓 끝이 갈라지는데 그땐 사용하기 상당히 불편해집니다. 끝이 갈라지는 시점이 항상 다 사용하기 전이였어요   ✔클렌징 립앤아이 리무버 사용하지 않고도 클렌징 오일로 쉽게 지워집니다  다른 지속력 강한 아이라이너보다 쉽게 지워져요. 특히 펜슬 같은경우는 번지면서 지워져서 립앤아이 리무버 사용하지 않으몀 깔끔하게 지워지지 않는데 요 아이라이너는 자극 없이 쉽게 지워져서 좋습니다. 클렌징때문에라도 다른 제품 쓰다가 이걸로 돌아온적도 많아요  ✔번짐없음 지속력이랑 비슷한부분인데 다른 아이라이너 같은 경우 번지면서 지워지는데 키스미 아이라이너는 번지지 않고 필름이 떨어지는 것 처럼 그냥 없어집니다. 그 부분이 번지는 것보다 깔끔해서 좋았어요 애초에 날아가는일도 잘 없긴해요
3028,히로인메이크 스무스 리퀴드 아이라이너 N,나는야으니야,5,근본 아이라이너죠 고등학생때부터 사용하고있는데 번짐도 없고 깔끔하게 그려지는게 좋아요  펜끝을 모?를 잘라서 얇게 빼는용으로 사용하고 있는데 6년째 함께 하고 있는건 말 다한거죠ㅎ
3029,히로인메이크 스무스 리퀴드 아이라이너 N,앵파,5,안 지워지고 부드럽게 발려요. 오래 사용하면 굳는데 그래도 저렴해서 잘 사용 중입니다. 검은색이 색상이 뚜렷해서 눈이 커보이게 해줍니다.
3030,히로인메이크 스무스 리퀴드 아이라이너 N,퍼컬잘못알고심란해짐,5,[장점] 붓 탄력성이 좋아서 쉽게 그려짐.  아침부터 저녁까지 멀쩡. 지속력 좋음. (써본 아이라이너 종류 불문 가장 좋았음) 물탄 먹색 아닌 진짜로 진한 블랙.  오래 써도 갈라짐 없음. 리무버로 지울 때 가루날림 거의 없음. 은근히 자주 하는 세일.  [단점] 난 괜찮았으나 지인은 눈시림이 있어 못 쓴다고 함.
3031,히로인메이크 스무스 리퀴드 아이라이너 N,davitamin,5,생각보다 붓쪽이 말랑하고 부드러워서 처음 사용에는 살짝 놀랐으나 이름처럼 정말 스뮤스 하게 그려짐. 번지거나 날라감이 덜한듯..! 최고기온 29도에 밖에서 하루종일 걷느라 더웠는데도 아이라인이 망가지지는 않았음. 조금만 연습(?)하고 사용하면 누구나 사용할 수 있을 것 같음
3032,히로인메이크 스무스 리퀴드 아이라이너 N,안녕하세용s,5,아이라인은 키스미죠ㅋㅋㅋㅋㅋ 피부에 기름기가 많은 지성이라 웬만한 아이라인 다 번져서 팬더완성인데 이 아이라이너는 안번짐요ㅋㅋㅋㄲㄱ 무덤까지 안고갈겁니다 
3033,히로인메이크 스무스 리퀴드 아이라이너 N,글로리#eLNusg,3,검정색 뭐 그냥 쓰면 되지 하고 샀는데 사실 쓸 일이 별로 없어요... 정말 블랙이라 아이라인을 정말 강조하고 싶다거나 화장을 세게 하는 분 아니면 그냥 다른 브라운 아이라이너 사시길 권장합니다 하지만 아이라인은 정말 잘 그려져요
3034,히로인메이크 스무스 리퀴드 아이라이너 N,윶이진,5,"키스미가 진짜 짱인듯 ㅠㅠ 윀멬꺼 썼다가 진짜 잘 안그려지고 불편하고 열받다가 샀는데 진짜 픽싱력 좋고 예쁘게 얇게 그려져서 자연스럽게도 좋고..  이거 할인할 때 쟁여둬야겠어요! 얇고, 오래가고, 잘 지워짐!!!"
3035,히로인메이크 스무스 리퀴드 아이라이너 N,c1airebear,5,고딩때부터 한 6년7년…?째 쓰고 있어용! 정말정말 잘 그려지고 세안 할 때 남거나 번지지 않고 깨끗히지워져서 넘넘 좋아용ㅎㅎㅎ
3036,히로인메이크 스무스 리퀴드 아이라이너 N,호두맘짱,5,원래 펜슬 사용하다가 깔끔하게 그리고싶어서 리퀴드 펜슬은 처음 사용해보는데 동생에게 물어보고 키스미 제품으로 구매했고 제품력 정말 좋네요 쓱쓱 잘그려지고 깔끔하게 떨어지고 그리고 지속력이 너무 좋네요 어제 하루종일 돌아다져서 피부화장은 무너졋는데 눈은 그대로예요 ㅎㅎ
3037,히로인메이크 스무스 리퀴드 아이라이너 N,다네잉,3,지속력 좋은 아이라인으로 한동안 꾸준히 사용했던 제품입니다. 어느순간 아이라인 입구에서 액체들이 막힌 듯 한 번에 뭉쳐서 나오는 걸 이후엔 사용해본 적이 없네요. 키스미 아이라인에서 블랙 컬러는 유독 진하다는 생각이 들었습니다. 그래서 그런지 속눈썹 화장을 하지 않으면 좀 얼굴과 눈이 따로 노는 듯한 느낌을 많이 받았습니다. 
3038,히로인메이크 스무스 리퀴드 아이라이너 N,글로리#e1o6Co,5,정말 기초로 화장했을 때 샀던 아이템이네요 가격도 착해서 학생분들 하나쯤 하는 거 추천
3039,히로인메이크 스무스 리퀴드 아이라이너 N,글로리#eC64KK,4,제가. 쓰던거 정착하면 하나만 써요 새도우 눈위에 바르고 아이라인 그리면 안 번지고 저녁까지 그대로에요 약간 아쉬운건 끝이 갈라져요 그렇지만 이거 원플원할때 사서 쓰면 좋아요 저는 이 제품 발견하고 5년동안계속 이것만 계속 썼답니다.
3040,히로인메이크 스무스 리퀴드 아이라이너 N,이행,5,아이라이너가 진하고 잘 그려져서 좋아요.  그리구 젤 펜슬보다는 붓펜이 더 잘그려지는 거 같아여
3041,히로인메이크 스무스 리퀴드 아이라이너 N,haum.m,5,"스무스 리퀴드 아이라이너 N에는 붉은기 없는  또렷한 브라운 컬러인  차콜 브라운이 컬러가 추가되었습니다!!  지속력은 역시 키스미 답게 너무 좋은데  미온수로는 잘 닦여서 클렌징하기 쉬웠습니다😊  브러시 두께가 0.1MM로 초극세 탄력 브러시라  꼬리를 날렵하게 그리기 쉽습니다❤️ (사용 후에는 펜 끝을 티슈 등으로 정돈 후 눕혀서  보관해주세요)  처음 사용하거나 발색이 흐려졌을 때에는  뚜껑을 닫고 여러 번 흔들어 준 뒤,  펜 끝이 아래를 향하게 하여  몇 분간 방치 후 사용해주시면 됩니다‼️ "
3042,히로인메이크 스무스 리퀴드 아이라이너 N,mim_j00,5,확실히 유명템이다보니 믿고 쓰는 제품입니다!!! 초보자 분들도 쉽게 그릴 수 있게 스무스한 제형이구요 부드럽게 잘 발려요!! 번짐도 심하지 않고 지속력도 좋은 편이에요!!! 발색도 자연스럽습니다!
3043,히로인메이크 스무스 리퀴드 아이라이너 N,쭌찌빠찌,4,역류현상있음. 액체흘려버리거나 붓말라서 잘안발림. 가루처럼 굳음. 그리기 편함. 오래지속됨.
3044,히로인메이크 스무스 리퀴드 아이라이너 N,nudmdkrr,5,재구매템!! 아이라이너 하면 자주 지워졌었는데 이거 쓰면 덜해요 짱짱 붓이 되게 얇고 브라운이 약간 연해서 똥손도 쓰기 좋아요
3045,히로인메이크 스무스 리퀴드 아이라이너 N,지져스무슨말이필요해,1,유명템이라길래 친구 꺼 빌려서 써봤는데 히잉 눈이 너무 시려워요 시려워 
